Date,rsi_2,rsi_3,rsi_14,rsi_21,rsi_28,rsi_35
12/14/2021,17.221353358855268,28.574137127500265,47.23956056127977,50.74979843150439,52.875660768427615,54.249457923231084
12/15/2021,54.22045244701698,51.49440807068291,52.759421795163114,54.56412074929244,55.81017921583393,56.649362605412314
12/16/2021,22.769567768041526,29.530733468406268,44.9363473419991,48.473291270911616,50.746489368091844,52.28668388452894
12/17/2021,20.134302258266032,27.54266977462207,44.14111598256859,47.84066984028881,50.21345389525481,51.82317356722893
12/20/2021,11.071494681210197,20.295062789385057,41.354001134942706,45.62944554204044,48.35091236464086,50.20306332316801
12/21/2021,67.15962861037983,54.4240027585414,48.055098483889,50.21343653641548,51.86375810412138,53.068438257304344
12/22/2021,83.6628251179523,69.90394946169252,52.71470696126755,53.50928076186058,54.437300113390016,55.19382023374196
12/23/2021,86.96560525253602,73.32966850043454,53.838963753193426,54.30997011883551,55.065406134161584,55.71432317526582
12/27/2021,95.80314984150185,85.88288315345396,59.2703451579137,58.24270690518838,58.17917132660912,58.31073787816509
12/28/2021,79.19605020614121,77.42926789859484,58.131279285315316,57.439927640388255,57.539750459866234,57.771558210273305
12/29/2021,82.69563459112156,79.21908472728452,58.63072781797769,57.79622449835442,57.82018724665621,58.00473814938765
12/30/2021,36.52580961181238,54.75084468318281,55.93114205392934,55.948467575392,56.36958204459002,56.79185484742399
12/31/2021,16.0643978071774,35.82042016883473,52.93694154633816,53.88513539095696,54.74488257467603,55.430843740939636
01/03/2022,10.126751782148148,28.173590950132535,51.386555743114734,52.814837664832794,53.90173492661856,54.72432521165905
01/04/2022,2.734990600170377,12.978896304860612,46.07366790206213,49.073041388972996,50.927864272462635,52.219341946150074
01/05/2022,0.6493060031317412,4.668581787122733,37.00710980923838,42.17043611717735,45.23326703493169,47.31374027851163
01/06/2022,0.49873820818542924,3.9228115306593736,35.51723376830415,40.972621060004585,44.218326091370386,46.42507284436772
01/07/2022,3.366995616581491,5.373927544039134,35.695664591412296,41.0850754139408,44.30127340469378,46.491286199840566
01/10/2022,10.762609781178583,8.358440260263805,35.96994993210714,41.254002081072606,44.42446937987969,46.588967619091584
01/11/2022,39.39769207030126,20.0366288853846,36.86520403574076,41.79494742270017,44.81521613411015,46.897020996216185
